roi_id,wafer,z_star,x,y,w,h,a,q_star,d,v,o,c,u_s,split,z_obs,R,mn_d,mn_v,mn_o,mn_c,m_bar,U_star
A_1_044,A,1,58.2377940160572,65.20665359778235,0.8547781856463276,0.45495679505007003,2.076265374060913,1.0,,,,,0.23687505505974138,train,1,0.00023880939988885075,,,,,0.0,0.2579779120908761
A_1_045,A,1,13.436970241503431,114.14811180509875,0.36987438034446846,0.3171964987909257,3.3975900717642227,0.9482720650246973,,,,,0.10098036543628952,train,1,5.822161710966611e-06,,,,,0.0,0.1994641685580412
A_1_046,A,1,142.22287120869322,136.74741087270326,0.4038628934105136,0.8591014818913448,3.306779888858376,1.0,,,,,0.09412658347790848,train,1,3.3624551178945694e-06,,,,,0.0,0.2079453129538033
A_1_047,A,1,0.16112577698283448,38.18408269751024,0.3786291418331614,0.773506905709824,2.049330108244592,0.9619865227844718,,,,,0.4902403310280079,train,1,2.614050572447013e-05,,,,,0.0,0.3334167925125639
A_1_048,A,1,78.5824062677107,132.5024811998868,0.7647542504794401,0.6775749449931323,3.8916957624247313,0.99062480564579,,,,,0.7788554850693231,train,1,5.416115413936495e-07,,,,,0.0,0.44340324918119606
A_1_049,A,1,39.571393859823466,114.36821133161486,1.2795345441367105,1.1435641630984683,2.9600331714157133,0.9837454104918546,,,,,0.853513406671842,train,1,0.0003436495317146182,,,,,0.0,0.46613082974330944
A_1_050,A,1,62.19667106361433,102.25262186087869,0.3004700688524768,1.0889646407597124,2.6022493429357025,1.0,,,,,0.06449128099719181,train,1,0.00022685564181301743,,,,,0.0,0.197640005041561
A_1_051,A,1,32.89358969147165,123.31716211087368,0.6651742755675497,0.32553483769188674,1.8553192386016395,0.9949921958202197,,,,,0.5153220433877543,train,1,0.000165521094459109,,,,,0.0,0.35363253595443805
A_1_052,A,1,37.74552835827271,135.51556662953803,1.0355012968192878,1.0537872720861339,4.270121166040596,0.9775111745261104,,,,,0.8856217570655172,train,1,0.00011563143925741315,,,,,0.0,0.47409517222651637
A_1_053,A,1,26.239915107025592,130.97716167498214,0.5270999124717708,1.1966234601873256,3.8385487065158106,1.0,,,,,0.6742173529070221,train,1,0.0001992279285332188,,,,,0.0,0.4110358418960177
A_1_054,A,1,143.9745805950549,35.58044109665398,1.4267686489513602,0.4972067963331996,2.9826526926562753,0.9906775827544437,,,,,0.460456345106381,train,1,7.826458022464067e-05,,,,,0.0,0.3330491600984507
A_1_055,A,1,23.714880570703183,59.33993590668534,0.41649855237744804,0.6122097921877148,3.5466510135525944,1.0,,,,,0.53171707115794,train,1,0.0002546666073612869,,,,,0.0,0.36117737488748736
A_1_056,A,1,59.37128242821355,42.13055456769379,1.2969088233030905,1.2229032899753318,1.769772752964788,0.9886492350301835,,,,,0.9832090137483043,train,1,0.0001852421264629811,,,,,0.0,0.5132856517372338
A_1_057,A,1,142.9133996287449,23.805895542884127,1.0470053825291512,0.5096314984238138,2.6816039882433516,0.9909181547536494,,,,,0.5156014342108866,train,1,0.0002777217887341976,,,,,0.0,0.35231482457242225
A_1_058,A,1,17.495473044223882,82.80478619080004,0.373524335956962,0.6118701733589708,2.952714655036983,0.9746694605912885,,,,,0.3708558409882424,train,1,0.00031043271883390844,,,,,0.0,0.29716957826325885
A_1_059,A,1,127.19404097031062,129.217617507154,0.5578071309317755,0.6228135104566634,2.9502915319888903,0.9570485745874641,,,,,0.8975060171409667,train,1,1.735259502311237e-05,,,,,0.0,0.46812338177165785
A_1_060,A,1,130.17976640727323,119.8337345677382,0.7210922058457282,0.22954544644153083,1.8023093015662779,1.0,,,,,0.6511863735301129,train,1,0.000435974623542279,,,,,0.0,0.4030460231226022
A_1_061,A,1,11.171363546017066,125.45158006824383,0.4936495009435289,0.9478711651005941,3.3226646054311497,0.9669600748997426,,,,,0.09170283324250939,train,1,0.0001450636627851054,,,,,0.0,0.20029563681376794
A_1_062,A,1,119.13390516938605,117.03455402094302,1.0939367663828028,0.7265022755642652,2.391395623467622,0.977193480620013,,,,,0.8998186339935227,train,1,5.2285071433288977e-05,,,,,0.0,0.4787781029053904
A_1_063,A,1,124.13359085006076,124.70547299573634,1.0405851852448587,0.6858976106224943,2.4913904823946904,0.9677063189391307,,,,,0.40070439692846294,train,1,0.00022343358432408422,,,,,0.0,0.30513093316880047
A_1_064,A,1,17.533483255233318,127.14937324929751,1.065625329771941,0.8961614953081357,2.7226658139953335,0.9750259085922144,,,,,0.09381167197149243,train,1,0.00020436230988707393,,,,,0.0,0.2027033953128971
A_1_065,A,1,36.57870485070271,117.79445856455048,0.49725048436206765,1.2561731865872638,2.4744409667194454,0.9899684007175215,,,,,0.5500475399573416,train,1,8.259239621111192e-06,,,,,0.0,0.3638323122489997
A_1_066,A,1,77.95925198182326,99.83323932705078,0.9252962455047694,1.086080233839578,2.7199956614720793,0.9937918258514826,,,,,0.0908761971827251,train,1,9.421341928828042e-06,,,,,0.0,0.20552558605341958
A_1_067,A,1,133.35872212618182,120.49261127761238,0.43079714078886006,0.5395001356141804,3.585233244968506,0.97782777458692,,,,,0.4337327691846954,train,1,3.977763481088914e-05,,,,,0.0,0.31957211121560114
A_1_068,A,1,103.12351658438475,67.47124139261636,0.7127938124547425,0.4361808988856873,3.00803014514645,1.0,,,,,0.19596198129695241,train,1,0.00010254626249661669,,,,,0.0,0.2436174573326823
A_1_069,A,1,124.48391435332154,118.97368067549476,0.5100955522956093,1.6722543977200146,3.2757770158406254,1.0,,,,,0.049273249994083224,train,1,0.0002176473062718287,,,,,0.0,0.19231093168981067
A_1_070,A,1,81.13945026521273,146.73107115903133,0.4199148708107839,0.5944416960612655,2.8576385167646885,0.9825245362895626,,,,,0.3763524666363799,train,1,1.3054232113063335e-05,,,,,0.0,0.3013670781488492
A_1_071,A,1,119.22473929508041,62.997513348044144,0.7723115222323239,0.896719914602335,4.118048153254678,0.9829073150507132,,,,,0.38868135566876916,train,1,6.465554179158062e-05,,,,,0.0,0.30574105695410186
A_1_072,A,1,25.76550104285152,13.668674824726978,0.8714495494009326,0.34361584973677983,1.8792856677689116,1.0,,,,,0.4252123789437289,train,1,0.00014001621457282454,,,,,0.0,0.3238663374946769
A_0_000,A,0,134.89129424865214,98.34604668269567,0.36340185790456064,0.8046508534057016,0.3155254974464874,1.0,,,,,,train,0,0.4000598798535066,,,,,0.0,0.12001796395605198
A_0_001,A,0,81.85917935255472,58.20384042081266,0.5461044023437247,0.6445119069564611,1.3992639919443706,0.9745253913376579,,,,,,train,0,0.40003746167640203,,,,,0.0,0.1169539991669757
A_0_002,A,0,107.37588799203085,75.36768297311708,0.524518701939551,0.3623596328227861,0.7023143599605821,0.9932999753754119,,,,,,train,0,0.4000305981920974,,,,,0.0,0.1192051150000865
A_0_003,A,0,88.58332456278661,143.3743321585982,0.6017451199946507,1.0625431209313423,0.5629001331851176,0.9592375441478972,,,,,,train,0,0.4000432453249232,,,,,0.0,0.11512095005953021
A_0_004,A,0,77.74616240665938,108.98979202606341,0.9078727113991458,0.2195764020846864,1.308201563205098,0.9757805398564959,,,,,,train,0,0.4000075680345617,,,,,0.0,0.1170958802050346
A_0_005,A,0,75.82708768503686,27.256647835374213,0.44977290228324224,0.5858852419852254,0.2982365209013992,1.0,,,,,,train,0,0.4000465912627988,,,,,0.0,0.12001397737883963
A_0_006,A,0,124.25444651433683,138.67398237100838,1.1289434262756468,0.9558561327438363,1.140070648980939,1.0,,,,,,train,0,0.4000221128968406,,,,,0.0,0.12000663386905217
A_0_007,A,0,38.7450570381477,129.38923035323864,0.32266986440077117,0.2120032194246453,1.018919906589455,1.0,,,,,,train,0,0.4000475544133224,,,,,0.0,0.12001426632399671
A_0_008,A,0,89.33714696994193,87.58509133652544,0.40875457177812796,0.23855922270904864,0.9344442642995161,0.9724296235465886,,,,,,train,0,0.40004707114858323,,,,,0.0,0.11670528683937964
A_0_009,A,0,143.66575454274349,137.1883553727592,0.5679050069668572,0.7913075388262361,0.3651565856741673,1.0,,,,,,train,0,0.4001228931243532,,,,,0.0,0.12003686793730595
A_0_010,A,0,100.74649094174518,37.64246758239672,0.5492297218169052,0.8072943375466403,1.226981480196505,1.0,,,,,,train,0,0.40006864428578415,,,,,0.0,0.12002059328573524
A_0_011,A,0,130.3477812261238,102.11380559215117,0.6763854866096314,1.106675545653502,0.8819383887910122,0.9984165984750443,,,,,,train,0,0.4000192072271602,,,,,0.0,0.11981574486132755
A_0_012,A,0,34.26448753537068,38.607144247444566,0.6595173692349304,0.7886889322803242,1.0864976494750893,1.0,,,,,,train,0,0.4001062752417056,,,,,0.0,0.12003188257251168
A_0_013,A,0,95.98652656955943,122.74824141392095,0.9484213847617691,1.0084634896342997,0.9916826172352031,1.0,,,,,,train,0,0.40002183553660875,,,,,0.0,0.12000655066098262
A_0_014,A,0,100.26091103763682,53.181321664870005,0.9300523991582128,0.7909322001120938,0.6102162583649997,0.9977832150045574,,,,,,train,0,0.4000947560358327,,,,,0.0,0.11976234959516915
A_0_015,A,0,18.50823488939873,14.97140786877914,0.5044631685563605,0.7328973647281654,1.0229506032402118,0.9882112487144455,,,,,,train,0,0.40004698328266386,,,,,0.0,0.11859927866826245
A_0_016,A,0,72.70614149551304,68.62946241363093,0.872362363723829,0.3825126900241783,0.4907678565674839,0.9700045507057381,,,,,,train,0,0.4000524507631781,,,,,0.0,0.11641580932837979
A_0_017,A,0,62.601513070067455,14.05878464755177,0.6005878193152355,0.9607660823501256,0.36845921002303084,0.9953389943924333,,,,,,train,0,0.4000104748960439,,,,,0.0,0.1194438071488404
A_0_018,A,0,136.16447638351246,74.12387514251809,0.5480816402773899,0.411727209357734,1.281107184821158,0.9829076489387633,,,,,,train,0,0.4000673272530548,,,,,0.0,0.11796877081425447
A_0_019,A,0,5.350632048041431,16.2999128096456,0.8367109230213359,0.45480619353728463,0.8811414614612114,1.0,,,,,,train,0,0.4000468278289191,,,,,0.0,0.12001404834867573
A_0_020,A,0,138.17009255561604,121.46812971908066,0.6527163279965714,0.4115987832949254,1.2987551009900153,0.9999115907684767,,,,,,train,0,0.4000392026413465,,,,,0.0,0.12000115064485853
A_0_021,A,0,0.5774169461841949,100.9338874234008,0.5528268959236476,0.9379375050533147,0.7812748843050303,0.9752821279507502,,,,,,train,0,0.4000054291524066,,,,,0.0,0.11703544384068365
A_0_022,A,0,54.0816145895486,141.78756193376609,1.0093872294556667,0.5313544468559737,0.7163633818742633,0.9739866774933931,,,,,,train,0,0.40001800630998335,,,,,0.0,0.11688366267101753
A_0_023,A,0,12.13146506539165,25.65193511881153,0.8427924191129408,0.5183760567669496,0.779688383310686,0.9877211426047242,,,,,,train,0,0.40005595101974906,,,,,0.0,0.11854311631411384
A_0_024,A,0,143.75444821397667,133.4215725769856,0.4677712713280629,0.6553255748545191,1.0574087091094082,0.9868386109663653,,,,,,train,0,0.400057771927095,,,,,0.0,0.11843773678645
A_0_025,A,0,71.79530570575987,12.237874192131166,0.23868182019513803,0.6445330935598403,1.1087475102586324,0.9819225480685432,,,,,,train,0,0.4000621564962785,,,,,0.0,0.11784901562778662
A_0_026,A,0,121.78315810193088,146.66537742857707,0.28273849981282256,1.4338783910368331,0.5512118954858849,0.961500318476505,,,,,,train,0,0.40007180151296784,,,,,0.0,0.1154007493704563
A_0_027,A,0,85.00039215512344,50.556637116094436,0.7310001486183035,0.5841307840786006,0.5736345528974099,0.9830540979009925,,,,,,train,0,0.4000598899816396,,,,,0.0,0.1179841542756813
A_0_028,A,0,21.805262102960647,111.38215895069526,0.42585458466794435,0.7803948775174311,1.3417702596704915,0.9947732367121945,,,,,,train,0,0.4000708763298462,,,,,0.0,0.11939394016827756
A_0_029,A,0,76.72368922679773,23.6970379229291,0.3743833403832535,0.42836478479135004,0.9914872071120954,0.9696576833322434,,,,,,train,0,0.4000491697282996,,,,,0.0,0.11637322534131914
A_0_030,A,0,88.30119700167548,95.25551190039076,0.4337229577834826,0.9101732328757911,1.426123673003636,0.9913811291804004,,,,,,train,0,0.40008028210431806,,,,,0.0,0.11898961255061759
A_0_031,A,0,133.13629019834366,35.637711606154454,0.5685262122454406,0.41460967456792747,1.3437259483088506,1.0,,,,,,train,0,0.40005993727390887,,,,,0.0,0.12001798118217266
A_0_032,A,0,33.60453306289546,88.43827755251084,1.2295504605876235,1.1442181323234504,1.3234506250577702,1.0,,,,,,train,0,0.40004993342008677,,,,,0.0,0.12001498002602602
A_0_033,A,0,127.34938656095633,80.93031238502503,0.8277747435344053,0.2876695891288265,1.3895017936662464,1.0,,,,,,train,0,0.4001098329405068,,,,,0.0,0.12003294988215203
A_0_034,A,0,26.495786120943972,67.59697304198151,0.5595513204947679,1.002754670357642,0.32796172186967465,0.9971391022609021,,,,,,train,0,0.4000194440224732,,,,,0.0,0.11966250878984222
A_0_035,A,0,93.2287085422276,87.67583637319905,0.4198584089313124,1.3673083870349194,0.5252413520144971,0.9883927679894308,,,,,,train,0,0.4000620247694315,,,,,0.0,0.11862552360879437
A_0_036,A,0,149.96490241530492,91.94756370677858,0.8988256984093059,0.34279529874574766,0.3505577750569041,0.960725218529068,,,,,,train,0,0.4000785639014794,,,,,0.0,0.11530966971991334
A_0_037,A,0,45.84154036483656,7.662365309971242,0.6073737105180133,1.0699803486809036,1.1889508554532906,0.9906368563776445,,,,,,train,0,0.40002526854586906,,,,,0.0,0.11888393235117083
A_0_038,A,0,71.96752175503512,126.49392250068058,0.7444495233522107,0.17248107665246395,0.9434626572278122,0.987347035085679,,,,,,train,0,0.4000794652092736,,,,,0.0,0.1185051821319121
A_0_039,A,0,52.6205370362977,87.83543286689563,0.6070346934733961,0.8060770343171915,0.8169847165289432,1.0,,,,,,train,0,0.40001817545744417,,,,,0.0,0.12000545263723325
A_0_040,A,0,70.40117178389517,83.39449177152014,0.6356253717979821,0.5279035112511454,1.3594740800363825,0.9722269893007688,,,,,,train,0,0.40005862998077646,,,,,0.0,0.11668433921100016
A_0_041,A,0,148.61549672473447,69.35926992263039,0.22978861003206313,0.6775440205823176,1.2252504837838556,0.999961639953355,,,,,,train,0,0.40004105166735826,,,,,0.0,0.1200077118221869
A_0_042,A,0,140.54244969562902,44.61855020405782,0.8615483702191526,0.36465823927343904,1.0112110414787752,1.0,,,,,,train,0,0.40009100750030485,,,,,0.0,0.12002730225009145
A_0_043,A,0,14.656379017375126,142.80105252844527,0.871276019390905,0.5189099264246219,1.1688500790558511,0.991096473061246,,,,,,train,0,0.40009358193201483,,,,,0.0,0.11895940138417817
A_0_044,A,0,51.07668497538352,57.9089117612751,1.5347306719641078,0.629593781580131,0.16270128606140577,1.0,,,,,,train,0,0.4000127318238811,,,,,0.0,0.12000381954716433
A_0_045,A,0,55.53016376648902,131.64444172791195,0.22038753455101315,0.5872788454330372,0.137891337462274,0.9875781522226671,,,,,,train,0,0.4000929273752263,,,,,0.0,0.11853691018037511
A_0_046,A,0,138.38516062139897,40.82144025342547,0.4724434146562348,0.5528718492732491,1.6948298335664065,1.0,,,,,,train,0,0.40008549343037886,,,,,0.0,0.12002564802911365
A_0_047,A,0,24.8219237644942,88.2604805226873,0.6588486989316157,0.3231593156737706,1.1897513015712602,0.9634983413050147,,,,,,train,0,0.4000476895889733,,,,,0.0,0.11563358560856374
A_0_048,A,0,124.37798456188708,34.61101405995098,0.7137105766387082,0.9215621521053196,0.7848486834767583,0.9868189775698775,,,,,,train,0,0.4000711599699571,,,,,0.0,0.11843934391102438
A_0_049,A,0,19.61611013191958,121.56204407544614,1.5107404212920117,0.923093489957594,1.286454656968096,0.9830849169247116,,,,,,train,0,0.4000721830641851,,,,,0.0,0.11799147865546272
B_2_000,B,2,105.05248750839442,85.90401310113056,0.5980024577801963,0.5038164116440019,2.4797732676364004,1.0,137.6250730663164,2364.275585590601,37.44433765165983,0.2490045233301651,,val,2,0.4957390299817384,0.6737588788709217,0.07762171900921554,0.41790207740622226,0.23722983009419255,0.351628126345138,0.7461157350067558
B_2_001,B,2,124.11140818141551,123.52458217936253,0.6813842741206955,1.2618260389038771,2.7994917866635247,0.9913380784041533,54.20593498068445,1596.356157390566,4.021343396228875,0.4058063311293385,,val,2,0.18262724796828064,0.2333634690885953,0.04923773436334818,0.041701267952482794,0.39843337368526405,0.1806839612724226,0.6116435134100612
B_2_002,B,2,135.6272268186505,122.94088478426094,0.49159591220389554,0.7551036386921753,2.4425794814672823,1.0,150.59095433427447,4873.8629390191645,16.748823196800032,0.15316912730526,,val,2,0.28439872075064926,0.7422097730569753,0.17038156632046755,0.18495857657925144,0.13870414561704056,0.30906351539343374,0.6739503399826664
B_2_003,B,2,52.67798146596909,134.0932710232776,0.7368496985039416,0.6607004332681398,2.703429512024682,1.0,135.32031300443293,7316.894757645881,14.624085720151719,0.7065667318505638,,val,2,0.35229257793424285,0.6615913382418016,0.260681375236362,0.16104306642229094,0.7076367116354771,0.44773812288398296,0.7228691516210928
B_2_004,B,2,71.61771718717162,71.10256510770448,1.4475156861478522,0.6446056648411472,2.1356302603024413,0.9976840021700212,11.666519630273468,6386.7226433240385,83.41994006728088,0.08692953039017937,,train,2,0.2372913812369598,0.008784749084155625,0.2263001758014029,0.9353918843246873,0.07060507266227391,0.31027047046812994,0.6585379159991065
B_2_005,B,2,95.91363808031727,44.02008044432218,0.7630210055011959,0.31118156718827955,2.969098193809373,1.0,99.76458851678206,7476.293763888397,57.256702442474875,0.8225322637498508,,val,2,0.47144095628680605,0.4738816805398416,0.2665731117644493,0.6409050679382949,0.8268576245762975,0.5520543712047208,0.7800905397811313
